,Link,Name,Price,Rating,# of Ratings
306,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A020141933B4WW107H1DO&url=%2FModern-Profile-Ceiling-Control-Kitchen%2Fdp%2FB01N3S5UBN%2Fref%3Dsr_1_289_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-289-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_atf_next,"52"" Revue Modern Contemporary Hugger Low Profile Ceiling Fan with Light LED Remote Control Flush Mount Oil Rubbed Bronze for House Bedroom Living Room Home Kitchen Dining Office - Casa Vieja",279.99,4.5 out of 5 stars,36
307,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0222359W71S8VKH92P5&url=%2FTurbina-Oil-Rubbed-Bronze-Ceiling-Fan%2Fdp%2FB01M6TKONU%2Fref%3Dsr_1_290_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-290-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_atf_next,"84"" Turbina XL Modern Contemporary Industrial Large Outdoor Ceiling Fan with Remote 3 Blade Oil Rubbed Bronze Damp Rated Patio Exterior House Porch Gazebo Garage Barn Roof - Casa Vieja",329.99,4.1 out of 5 stars,17
308,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A0368624ZLFUVPNZTE1T&url=%2FSUEMORE-Changing-Compatible-Controlled-Decoration%2Fdp%2FB089NGBMTK%2Fref%3Dsr_1_291_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-291-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_atf_next,"LED Strip Lights, SUEMORE 32.8ft WiFi Waterproof LED Light Strip Work with Alexa Google Assistant, Music Sync RGB Color Changing Tape Lights with 24 Keys Remote and APP Control for Home Bedroom Decor",25.99,4.0 out of 5 stars,97
309,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A030242535E747FHABSSA&url=%2FGeeni-Outdoor-Required-Assistant-Microsoft%2Fdp%2FB07BGLZKH1%2Fref%3Dsr_1_292_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-292-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_atf_next,"Geeni Indoor/Outdoor Smart Plug Weatherproof, 1 Socket –No Hub Wireless Remote Control and Timer –Works with Amazon Alexa, Google Assistant & Microsoft Cortana, Requires 2.4 GHz Wi-Fi, Black",17.99,4.5 out of 5 stars,1061
310,https://www.amazon.com/Honeywell-Ceiling-Fans-50195-Integrated/dp/B00KGKF47S/ref=sr_1_293?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-293,"Honeywell Ceiling Fans 50195 Rio 54"" Ceiling Fan with Integrated Light Kit and Remote Control, Brushed Nickel",119.79,4.4 out of 5 stars,1856
311,https://www.amazon.com/Philips-Hue-Ambiance-Requires-Assistant/dp/B07G1GZFFL/ref=sr_1_294?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-294,"Philips Hue White Ambiance Adore Smart Lighted Mirror with Dimmer Switch (Requires Hue Hub, Works with Amazon Alexa, HomeKit & Google Assistant)",249.99,4.4 out of 5 stars,25
312,https://www.amazon.com/Philips-Hue-Ambiance-Generation-Assistant/dp/B016H0QSGG/ref=sr_1_295?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-295,Philips Hue White and Color Ambiance 2nd Generation Smart Bulb Starter Kit (Older Model  3 A19 Bulbs and 1 Hub Works with Alexa  Apple HomeKit and Google Assistant),258.88,4.1 out of 5 stars,238
313,https://www.amazon.com/Electric-BR30-RGBW-CA-AG/dp/B07GFV1Y9C/ref=sr_1_296?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-296,"Feit Electric BR30/RGBW/CA/AG WiFi Changing and Dimmable, No Hub Required, Alexa or Google Assistant BR30 Smart LED Light Bulb, 65W, Multi-Color RGBW",14.98,4.3 out of 5 stars,1911
314,https://www.amazon.com/Gosund-Dimmable-Required-Equivalent-Lighting/dp/B0836L7NVQ/ref=sr_1_297?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-297,"Smart Light Bulb, Gosund Dimmable WiFi LED Light Bulbs that Works with Alexa Google Home, E26 A19 Warm White 2700K Bulb, No Hub Required, 8W (75W Equivalent), 4pack",27.99,4.3 out of 5 stars,4606
315,https://www.amazon.com/Philips-Hue-Dimmer-Installation-Free-Exclusive/dp/B0167Z0P3I/ref=sr_1_298?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-298,Philips Hue Smart Dimmer Switch with Remote (Installation-Free Exclusive for Philips Hue Lights),33.49,4.7 out of 5 stars,674
316,https://www.amazon.com/NiteBird-Changing-Dimmable-Equivalent-Required/dp/B0824HJ4NN/ref=sr_1_299?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-299,"NiteBird Smart Light Bulbs Works with Alexa Echo and Google Home, WiFi Dimmable Color Changing LED Lights Bulbs, A19 E26 8W Warm White 2700k, 75W Equivalent, No Hub Required,4 Pack",32.99,4.4 out of 5 stars,2917
317,https://www.amazon.com/Aqara-RTCGQ11LM-Motion-Sensor-White/dp/B07D1CRRVF/ref=sr_1_300?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-300,"Aqara Motion Sensor, REQUIRES AQARA HUB, Zigbee Connection, for Alarm System and Smart Home Automation, Broad Detection Range, Compatible with Apple HomeKit, Alexa",20.59,4.3 out of 5 stars,287
318,https://www.amazon.com/Splicing-Hexagonal-Sensitive-Multicolor-Honeycomb/dp/B083WD1YT2/ref=sr_1_301?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-301,SELFILA Hexagon Splicing RGB Lights Hexagonal Wall Lights Modular Touch Sensitive Lights DIY Glow Homekit Multicolor Lamp Colour Honeycomb Lights,42.9,4.2 out of 5 stars,77
319,https://www.amazon.com/Honeywell-Econoswitch-RPLS740B-Programmable-Switch/dp/B004AP92N2/ref=sr_1_302?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-302,"Honeywell Home RPLS740B1008 Econoswitch 7-Day Programmable Light Switch Timer, White",35.42,4.7 out of 5 stars,7160
320,https://www.amazon.com/Hunter-59219-Ceiling-Handheld-Brushed/dp/B01CDFZTQY/ref=sr_1_303?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-303,Hunter Leoni Indoor Ceiling Fan with LED Light and Remote Control,199.99,4.2 out of 5 stars,59
321,https://www.amazon.com/Lifesmart-Multi-Color-Wireless-Compatible-Assistant/dp/B0839M5TW4/ref=sr_1_306?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-306,Lifesmart 10pcs Multi-Color RGB LED Wi-Fi Smart Light Hexagon Panel Homekit Box Wireless Control 16 Million Colors Home Wall Decor Compatible with Alexa and Google Assistant,158.88,5.0 out of 5 stars,1
322,https://www.amazon.com/Gosund-Compatible-Schedule-Single-Pole-Installation/dp/B07X1QRC23/ref=sr_1_307?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-307,"Smart Dimmer Switch, Gosund Smart WiFi Light Dimmable Switch works with Alexa Google Home, with Remote Control Schedule, Neutral Wire Needed, Single-Pole, No Hub Required, Easy Installation (2 Pack)",31.44,4.5 out of 5 stars,1671
323,https://www.amazon.com/Gosund-Compatible-Required-appliances-Certified/dp/B079MFTYMV/ref=sr_1_308_mod_primary_lightning_deal?dchild=1&keywords=homekit+light&qid=1614548133&sbo=Tc8eqSFhUl4VwMzbE4fw%2Fw%3D%3D&smid=A22QBHAUYAMP78&sr=8-308,"Smart plug, Gosund Mini Wifi Outlet Works with Alexa, Google Home, No Hub Required, Remote Control Your Home Appliances from Anywhere, ETL Listed,Only Supports 2.4GHz Network(4Packs)",23.79,4.3 out of 5 stars,67028
324,https://www.amazon.com/Novostella-2700K-6500K-Dimmable-Waterproof-Multicolor/dp/B07VH1VHYL/ref=sr_1_309?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-309,"Novostella 2 Pack 20W Smart LED Flood Lights, RGBCW, 2700K-6500K, 2000LM, WiFi Outdoor Dimmable Color Changing Stage Light, IP66 Waterproof, Multicolor Wall Washer Light, Work with Alexa",50.29,4.4 out of 5 stars,1173
325,https://www.amazon.com/Waterproof-600leds-Flexible-Changing-Controller/dp/B01IQOV13G/ref=sr_1_310?dchild=1&keywords=homekit+light&qid=1614548133&sr=8-310,Daybetter Waterproof Led Strip Lights,19.99,4.3 out of 5 stars,13029
326,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A083972529P0E3H68UNZX&url=%2FSmart-Light-Dimmable-Google-Tunable%2Fdp%2FB084NF49JN%2Fref%3Dsr_1_311_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-311-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_mtf,"Smart Light Bulb, Dimmable WiFi E26 LED 11W, Works with Alexa, Echo, Google Home and Siri, RGB + Tunable Soft to Cool White (2700k - 5000k), 5/6 Inch Downlight, 60W Equalivent, 800 Lumens (2 Pack)",21.99,1.0 out of 5 stars,1
327,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A08056491OIOM9V4EHRE8&url=%2FX-Sense-Photoelectric-Compliant-Auto-Check-SD03%2Fdp%2FB07TGJYHP2%2Fref%3Dsr_1_312_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-312-spons%26psc%3D1%26smid%3DA2RH3UK23H2O4H&qualifier=1614548133&id=576281476727631&widgetName=sp_mtf,"X-Sense SD03 10-Year Battery Smoke Detector Alarm, ETL Listed Fire Alarm with Photoelectric Sensor, Auto-Check & Silence Button",27.99,4.7 out of 5 stars,598
328,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg7_1?ie=UTF8&adId=A10272862GV8EBTG5T8X8&url=%2FLUNO-Dimmable-Equivalent-Lumens-Medium%2Fdp%2FB07CLXSHXR%2Fref%3Dsr_1_313_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-313-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_mtf,"LUNO R20 Dimmable LED Bulb, 6.5W (45W Equivalent), 455 Lumens, 2700K (Soft White), Medium Base (E26), UL & ENERGY STAR (4-Pack)",12.99,4.6 out of 5 stars,522
329,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A09214443LBEP1XG7AXK7&url=%2FDimmable-Incandescent-Assistant-SmartThings-Control-Upgraded%2Fdp%2FB08R3MF4PF%2Fref%3Dsr_1_314_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-314-spons%26psc%3D1&qualifier=1614548133&id=576281476727631&widgetName=sp_btf,"Smart 3 Way Dimmer Light Switch Kit, Meross WiFi Dimmer Switch for Dimmable LED Light, Halogen and Incandescent Bulb, Support Alexa, Google Assistant and SmartThings, Remote and Voice Control-Upgraded",45.99,3.7 out of 5 stars,4
330,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A0655292CCBZ1T33Z40L&url=%2FDeerdance-32-8feet-Assistant-Control-Million%2Fdp%2FB08JPGW65T%2Fref%3Dsr_1_315_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548133%26sr%3D8-315-spons%26psc%3D1%26smid%3DA6YXAYTCV1RB7&qualifier=1614548133&id=576281476727631&widgetName=sp_btf,"Deerdance Smart LED Strip Lights, 32.8feet Works with Alexa Google Assistant APP Control Music Sync 16 Million Colors 5050 RGB WiFi Light Strip for Bedroom TV Ceiling Kitchen Cabinet Party",29.99,4.7 out of 5 stars,2594
